113
-7.00,104.00,94.00,86.00,3.00,-33.43,65.45,22.47
-7.00,104.00,94.00,86.00,2.00,-32.16,65.57,22.23
-7.00,103.00,94.00,86.00,3.00,-30.71,65.73,21.94
-7.00,102.00,93.00,87.00,2.00,-29.37,65.89,21.64
-7.00,101.00,93.00,87.00,2.00,-28.41,66.03,21.41
-6.00,98.00,91.00,86.00,1.00,-10.70,68.55,18.64
-6.00,96.00,89.00,85.00,0.00,-9.14,68.70,18.52
-6.00,92.00,86.00,83.00,0.00,-6.63,68.82,18.43
-6.00,88.00,82.00,80.00,0.00,-3.42,69.05,18.23
-6.00,88.00,81.00,80.00,0.00,-0.60,69.34,17.95
-6.00,87.00,82.00,80.00,0.00,2.00,69.60,17.71
-6.00,88.00,81.00,79.00,0.00,4.34,69.83,17.51
-6.00,88.00,82.00,80.00,0.00,6.96,70.07,17.33
-7.00,88.00,81.00,80.00,0.00,9.66,70.33,17.14
-6.00,88.00,81.00,80.00,0.00,12.07,70.89,17.00
-7.00,87.00,81.00,80.00,0.00,11.13,70.82,17.05
-7.00,88.00,81.00,80.00,0.00,10.27,70.76,17.08
-6.00,88.00,81.00,80.00,0.00,9.45,70.68,17.11
-7.00,87.00,81.00,80.00,0.00,8.79,70.60,17.14
-6.00,87.00,81.00,79.00,0.00,8.16,70.54,17.16
-7.00,87.00,81.00,80.00,0.00,7.55,70.48,17.19
-7.00,87.00,81.00,79.00,0.00,6.86,70.43,17.21
-6.00,88.00,81.00,80.00,0.00,6.11,70.39,17.24
-5.00,86.00,80.00,79.00,0.00,-7.86,69.40,17.40
-4.00,85.00,80.00,80.00,0.00,-8.10,69.36,17.38
-4.00,84.00,80.00,80.00,0.00,-8.54,69.28,17.38
-3.00,83.00,79.00,79.00,0.00,-8.88,69.18,17.40
-4.00,77.00,70.00,72.00,0.00,-9.06,69.11,17.43
-3.00,40.00,24.00,24.00,0.00,-9.20,69.06,17.42
