24.00,4.00,119.00,112.00,107.00,-97.81,48.61,-7.73
29.00,26.00,125.00,113.00,111.00,-97.84,48.62,-7.80
35.00,55.00,134.00,120.00,115.00,-97.86,48.65,-7.83
40.00,79.00,132.00,118.00,116.00,-97.88,48.69,-7.90
44.00,101.00,137.00,118.00,112.00,-97.92,48.81,-7.99
45.00,83.00,136.00,118.00,110.00,-97.93,49.04,-8.12
44.00,24.00,130.00,116.00,108.00,-97.93,49.32,-8.32
44.00,3.00,132.00,117.00,107.00,-98.01,49.62,-8.55
44.00,0.00,128.00,115.00,108.00,-98.17,49.89,-8.74
44.00,0.00,130.00,112.00,104.00,-98.17,49.85,-9.27
44.00,1.00,129.00,112.00,104.00,-98.11,49.77,-9.17
49.00,25.00,132.00,112.00,108.00,-98.07,49.71,-9.10
50.00,63.00,132.00,115.00,107.00,-98.02,49.69,-9.00
51.00,79.00,135.00,116.00,108.00,-97.95,49.68,-8.85
49.00,89.00,133.00,115.00,105.00,-97.89,49.66,-8.70
47.00,55.00,129.00,115.00,110.00,-97.84,49.60,-8.55
44.00,26.00,132.00,112.00,105.00,-97.82,49.53,-8.46
44.00,11.00,131.00,113.00,103.00,-97.83,49.50,-8.45
44.00,8.00,127.00,113.00,105.00,-98.14,48.87,-7.84
42.00,5.00,125.00,109.00,102.00,-98.17,48.87,-7.86
43.00,9.00,126.00,110.00,105.00,-98.21,48.86,-7.88
43.00,35.00,126.00,110.00,103.00,-98.24,48.84,-7.88
46.00,77.00,128.00,114.00,104.00,-98.25,48.83,-7.87
45.00,90.00,130.00,112.00,99.00,-98.27,48.82,-7.85
42.00,73.00,128.00,112.00,96.00,-98.28,48.80,-7.81
44.00,58.00,126.00,112.00,102.00,-98.30,48.76,-7.77
41.00,21.00,125.00,112.00,101.00,-98.31,48.73,-7.71
