-5.00,5.00,-8.00,-1.00,125.00,98.92,65.62,0.75
-5.00,5.00,-8.00,0.00,126.00,98.34,66.05,0.59
-5.00,5.00,-8.00,0.00,125.00,97.77,66.27,0.40
-4.00,5.00,-8.00,0.00,124.00,97.17,66.39,0.11
-5.00,6.00,-7.00,0.00,126.00,96.56,66.43,-0.26
-4.00,6.00,-8.00,0.00,123.00,93.01,66.40,-1.05
-4.00,6.00,-8.00,1.00,124.00,92.97,66.34,-1.05
-4.00,6.00,-7.00,1.00,126.00,92.97,66.21,-1.00
-4.00,6.00,-7.00,2.00,124.00,93.01,66.03,-0.92
-4.00,7.00,-7.00,2.00,120.00,93.05,65.86,-0.82
-3.00,7.00,-7.00,3.00,110.00,93.08,65.72,-0.71
-3.00,6.00,-7.00,3.00,92.00,93.09,65.64,-0.64
-2.00,4.00,-7.00,2.00,59.00,93.07,65.59,-0.60
-2.00,0.00,-8.00,5.00,0.00,93.03,65.55,-0.57
-7.00,-2.00,-8.00,4.00,3.00,88.11,56.31,-1.87
-8.00,-2.00,-9.00,3.00,1.00,90.50,53.23,0.48
-9.00,-3.00,-9.00,2.00,0.00,92.70,50.23,2.66
-9.00,-3.00,-9.00,1.00,-1.00,94.65,47.49,4.55
-9.00,-4.00,-10.00,1.00,-2.00,96.32,45.43,6.10
-9.00,-4.00,-9.00,1.00,-3.00,97.57,44.22,7.31
-9.00,-4.00,-9.00,0.00,-4.00,98.42,43.65,8.25
-9.00,-4.00,-9.00,0.00,-4.00,98.93,43.43,8.82
-8.00,-4.00,-9.00,0.00,-5.00,99.09,43.50,9.05
-8.00,-4.00,-8.00,0.00,-5.00,94.52,47.86,7.00
-8.00,-3.00,-9.00,0.00,-5.00,94.36,48.16,6.78
-7.00,-2.00,-8.00,0.00,-4.00,94.22,48.36,6.57
-3.00,0.00,-8.00,0.00,-2.00,94.09,48.49,6.30
-2.00,0.00,-8.00,1.00,2.00,93.90,48.68,5.90
-2.00,-1.00,-8.00,1.00,6.00,93.53,49.10,5.39
-2.00,-3.00,-8.00,1.00,10.00,93.02,49.85,4.74
0.00,-3.00,-8.00,1.00,10.00,92.34,50.89,3.79
-2.00,-4.00,-8.00,1.00,5.00,91.48,52.13,2.47
2.00,1.00,-7.00,0.00,0.00,85.33,66.18,-4.22
2.00,1.00,-8.00,0.00,0.00,80.87,64.60,-8.33
-2.00,-1.00,-8.00,1.00,4.00,78.01,63.45,-10.80
-3.00,-3.00,-8.00,1.00,7.00,76.74,63.08,-11.77
-3.00,-4.00,-8.00,0.00,4.00,76.73,63.37,-11.48
-1.00,-1.00,-7.00,0.00,1.00,77.78,64.19,-10.11
0.00,1.00,-7.00,0.00,0.00,79.96,65.39,-7.69
0.00,0.00,-7.00,1.00,1.00,83.36,66.80,-4.07
1.00,-2.00,-7.00,0.00,3.00,87.89,67.87,0.82
1.00,-2.00,-8.00,0.00,5.00,115.62,57.16,30.10
2.00,0.00,-7.00,1.00,2.00,112.33,59.08,26.96
5.00,5.00,-5.00,1.00,1.00,107.98,61.67,22.65
6.00,4.00,-6.00,1.00,2.00,103.06,64.23,17.68
8.00,1.00,-6.00,1.00,3.00,98.01,66.09,12.65
11.00,1.00,-6.00,1.00,5.00,93.01,67.07,7.77
11.00,3.00,-6.00,1.00,5.00,88.50,67.09,3.49
12.00,6.00,-6.00,2.00,5.00,84.74,66.44,-0.03
13.00,7.00,-5.00,2.00,5.00,82.05,65.75,-2.63
12.00,7.00,-5.00,2.00,5.00,90.23,66.27,7.06
12.00,6.00,-5.00,2.00,6.00,91.31,66.16,8.19
11.00,6.00,-5.00,2.00,5.00,92.41,65.99,9.28
11.00,6.00,-6.00,2.00,5.00,93.39,65.78,10.22
12.00,6.00,-5.00,3.00,5.00,94.18,65.57,10.98
11.00,6.00,-5.00,3.00,5.00,94.76,65.40,11.54
11.00,6.00,-5.00,3.00,5.00,95.13,65.31,11.90
12.00,6.00,-5.00,3.00,5.00,95.31,65.33,12.08
11.00,6.00,-5.00,3.00,5.00,95.35,65.44,12.11
11.00,6.00,-5.00,3.00,5.00,93.85,66.81,11.93
11.00,6.00,-5.00,3.00,5.00,93.81,66.81,11.95
11.00,6.00,-5.00,3.00,5.00,93.78,66.77,11.99
11.00,8.00,-4.00,4.00,7.00,93.78,66.67,12.07
11.00,9.00,-3.00,5.00,7.00,93.81,66.55,12.22
12.00,10.00,-1.00,15.00,19.00,93.88,66.45,12.40
17.00,11.00,2.00,50.00,53.00,93.96,66.41,12.58
25.00,16.00,17.00,87.00,98.00,94.05,66.41,12.72
46.00,15.00,39.00,115.00,144.00,94.11,66.43,12.82
