5.00,1.00,-4.00,42.00,83.00,150.55,40.84,4.32
6.00,1.00,-5.00,52.00,96.00,150.44,40.92,4.40
5.00,1.00,-5.00,57.00,102.00,150.33,41.04,4.45
7.00,1.00,-4.00,58.00,100.00,150.21,41.16,4.47
5.00,1.00,-4.00,56.00,103.00,146.58,43.27,4.61
5.00,1.00,-4.00,55.00,98.00,146.42,43.27,4.58
3.00,1.00,-4.00,54.00,98.00,146.21,43.29,4.52
1.00,1.00,-5.00,53.00,99.00,145.98,43.34,4.46
0.00,2.00,-5.00,55.00,101.00,145.72,43.43,4.39
0.00,2.00,-5.00,56.00,103.00,145.47,43.54,4.32
0.00,2.00,-6.00,58.00,103.00,145.23,43.65,4.25
0.00,2.00,-5.00,60.00,103.00,144.98,43.76,4.19
-2.00,1.00,-7.00,62.00,103.00,144.72,43.88,4.15
-2.00,0.00,-6.00,62.00,105.00,141.09,45.58,3.90
-3.00,1.00,-6.00,61.00,104.00,140.95,45.69,3.87
-4.00,2.00,-6.00,63.00,105.00,140.78,45.83,3.82
-3.00,3.00,-6.00,63.00,107.00,140.56,46.00,3.75
-3.00,2.00,-6.00,64.00,103.00,140.31,46.20,3.66
-3.00,2.00,-6.00,64.00,102.00,140.05,46.41,3.57
-3.00,2.00,-6.00,62.00,99.00,139.83,46.59,3.52
-3.00,1.00,-6.00,63.00,101.00,139.64,46.75,3.48
-4.00,3.00,-6.00,62.00,101.00,139.46,46.89,3.48
-3.00,2.00,-6.00,62.00,99.00,137.61,47.23,3.90
-4.00,2.00,-6.00,61.00,102.00,137.46,47.32,3.88
