4.00,15.00,-1.00,-2.00,11.00,151.79,31.62,55.45
5.00,16.00,0.00,-3.00,10.00,151.77,31.74,55.27
5.00,15.00,-2.00,-3.00,9.00,151.64,31.96,55.04
3.00,13.00,-2.00,-3.00,8.00,151.49,32.20,54.83
1.00,12.00,-2.00,-4.00,7.00,151.35,32.38,54.70
-1.00,12.00,-3.00,-4.00,6.00,151.21,32.55,54.63
-1.00,10.00,-4.00,-4.00,5.00,151.10,32.69,54.56
-3.00,10.00,-4.00,-4.00,5.00,150.98,32.83,54.50
-2.00,11.00,-5.00,-4.00,6.00,148.24,33.77,55.17
-4.00,9.00,-5.00,-4.00,5.00,148.15,33.82,55.17
-3.00,10.00,-3.00,-4.00,4.00,148.09,33.84,55.22
-3.00,10.00,-4.00,-4.00,4.00,148.04,33.84,55.28
-3.00,10.00,-4.00,-4.00,4.00,148.01,33.83,55.34
-3.00,10.00,-3.00,-4.00,5.00,147.96,33.83,55.39
-3.00,10.00,-3.00,-4.00,4.00,147.90,33.86,55.41
-3.00,10.00,-4.00,-4.00,3.00,147.90,33.86,55.44
-4.00,10.00,-5.00,-4.00,4.00,147.93,33.81,55.52
-4.00,9.00,-4.00,-4.00,3.00,146.27,31.45,58.19
-5.00,10.00,-5.00,-4.00,3.00,146.23,31.29,58.29
-6.00,9.00,-4.00,-4.00,3.00,146.18,31.06,58.42
-6.00,10.00,-5.00,-4.00,3.00,146.28,30.76,58.64
-6.00,9.00,-5.00,-4.00,3.00,146.45,30.46,58.87
-7.00,10.00,-4.00,-4.00,3.00,146.60,30.23,59.06
-7.00,11.00,-3.00,-4.00,3.00,146.62,30.12,59.13
-7.00,10.00,-4.00,-4.00,2.00,146.52,30.12,59.08
-7.00,10.00,-4.00,-5.00,3.00,146.35,30.21,58.95
-7.00,9.00,-4.00,-4.00,3.00,146.68,31.55,58.08
