4.00,23.00,10.00,91.00,138.00,-66.76,52.77,5.40
4.00,19.00,10.00,92.00,131.00,-67.86,48.97,7.99
-2.00,18.00,26.00,91.00,123.00,-68.31,49.80,8.88
-10.00,49.00,58.00,90.00,76.00,-68.59,50.66,9.81
-10.00,61.00,82.00,81.00,18.00,-68.74,51.35,10.86
-9.00,56.00,99.00,77.00,11.00,-68.75,51.70,12.45
-7.00,29.00,99.00,75.00,11.00,-68.64,51.56,14.84
-4.00,15.00,97.00,73.00,13.00,-68.25,50.81,18.19
0.00,9.00,90.00,70.00,11.00,-67.61,49.67,22.35
0.00,6.00,87.00,67.00,8.00,-66.58,48.59,26.91
-1.00,4.00,84.00,65.00,5.00,107.01,59.68,29.92
-2.00,4.00,82.00,66.00,3.00,110.48,60.73,29.07
-2.00,7.00,81.00,67.00,2.00,113.15,61.83,28.09
-4.00,16.00,81.00,67.00,1.00,114.69,63.06,26.92
-5.00,55.00,77.00,65.00,-1.00,115.52,64.40,25.60
-5.00,110.00,93.00,74.00,44.00,116.07,65.66,24.33
-4.00,132.00,101.00,76.00,56.00,116.40,66.70,23.25
-4.00,134.00,102.00,77.00,45.00,116.77,67.45,22.43
-2.00,131.00,101.00,78.00,28.00,117.24,67.96,21.84
0.00,128.00,100.00,77.00,12.00,117.12,65.42,24.39
1.00,127.00,99.00,77.00,9.00,117.77,65.29,24.44
1.00,125.00,97.00,76.00,9.00,118.19,65.24,24.41
1.00,123.00,97.00,75.00,9.00,118.41,65.28,24.32
0.00,120.00,96.00,75.00,10.00,118.56,65.32,24.23
-2.00,118.00,94.00,74.00,9.00,118.85,65.30,24.18
-5.00,116.00,96.00,74.00,8.00,119.26,65.26,24.12
-8.00,115.00,88.00,75.00,7.00,119.65,65.19,24.09
-8.00,114.00,95.00,75.00,8.00,119.79,65.17,24.08
-8.00,113.00,84.00,75.00,8.00,121.72,63.39,25.69
-8.00,112.00,88.00,75.00,8.00,121.60,63.31,25.84
-8.00,112.00,97.00,75.00,8.00,121.40,63.25,25.99
-8.00,111.00,86.00,76.00,7.00,121.18,63.24,26.07
-8.00,110.00,94.00,75.00,6.00,121.13,63.19,26.15
-8.00,110.00,78.00,75.00,6.00,121.19,63.16,26.16
-9.00,110.00,88.00,75.00,5.00,121.30,63.13,26.15
-8.00,109.00,90.00,76.00,5.00,121.38,63.15,26.09
-9.00,107.00,85.00,76.00,5.00,121.39,63.23,25.97
-9.00,107.00,87.00,76.00,5.00,124.00,61.89,25.98
-9.00,107.00,82.00,76.00,4.00,124.05,61.82,26.03
-9.00,107.00,85.00,75.00,4.00,124.08,61.75,26.06
