36.00,0.00,-5.00,-3.00,95.00,-81.16,65.29,8.93
35.00,0.00,-5.00,-3.00,93.00,-81.12,65.29,9.01
35.00,0.00,-5.00,-3.00,93.00,-81.16,65.27,8.97
35.00,0.00,-5.00,-3.00,93.00,-81.12,65.20,9.01
35.00,0.00,-5.00,-3.00,93.00,-81.11,65.25,8.98
35.00,0.00,-5.00,-3.00,93.00,-81.09,65.30,9.01
35.00,0.00,-4.00,-3.00,94.00,-81.04,65.31,9.05
34.00,0.00,-5.00,-3.00,94.00,-81.05,65.23,9.04
35.00,0.00,-5.00,-3.00,94.00,-80.99,65.38,9.11
35.00,0.00,-5.00,-3.00,92.00,-81.11,65.46,9.05
34.00,0.00,-5.00,-3.00,93.00,-81.02,65.43,9.13
35.00,0.00,-5.00,-3.00,93.00,-80.97,65.40,9.15
35.00,1.00,-5.00,-3.00,93.00,-81.06,65.55,9.08
35.00,0.00,-5.00,-3.00,93.00,-80.99,65.69,9.14
35.00,0.00,-5.00,-3.00,94.00,-81.04,65.74,9.10
35.00,0.00,-5.00,-3.00,93.00,-81.00,65.93,9.14
35.00,0.00,-5.00,-3.00,92.00,-81.18,66.30,9.00
34.00,0.00,-5.00,-3.00,93.00,-81.15,66.35,9.02
34.00,0.00,-5.00,-3.00,92.00,-81.12,66.33,9.05
34.00,0.00,-4.00,-3.00,91.00,-81.09,66.36,9.06
34.00,1.00,-4.00,-3.00,91.00,-81.10,66.43,9.06
34.00,1.00,-4.00,-3.00,91.00,-81.06,66.44,9.10
34.00,0.00,-4.00,-2.00,91.00,-81.06,66.52,9.10
34.00,1.00,-4.00,-2.00,90.00,-81.05,66.56,9.08
34.00,1.00,-5.00,-2.00,93.00,-81.17,66.58,8.93
34.00,1.00,-4.00,-2.00,91.00,-81.05,66.74,9.04
34.00,1.00,-4.00,-2.00,91.00,-81.17,66.79,8.96
34.00,0.00,-4.00,-2.00,91.00,-81.05,66.68,9.09
34.00,0.00,-4.00,-2.00,90.00,-81.01,66.89,9.15
34.00,1.00,-4.00,-2.00,92.00,-81.07,66.90,9.12
34.00,1.00,-4.00,-2.00,90.00,-80.97,66.90,9.23
34.00,1.00,-4.00,-2.00,90.00,-80.82,66.86,9.38
